"","jogador","id_jogador","jogador..3","jogador_apelido","Temporada","id_equipe","equipe","played_minutes","tried_two_points","made_two_points","lost_two_points","two_points","tried_three_points","made_three_points","lost_three_points","three_points","tried_free_throw_points","made_free_throw_points","lost_free_throw_points","tried_points","lost_points","total_points","offensive_rebounds","defensive_rebounds","total_assists","steals","free_throw_points","correct_two_points_throws","wrong_two_points_throws","two_points_throws_total","wrong_throws","tried_dunk_points","dunk_points","correct_three_points_throws","three_points_throws_total","wrong_three_points_throws","correct_free_throws","wrong_free_throws","total_free_throws","total_rebounds","total_of_blocks","commited_fouls","received_fouls","fouls","total_fouls","total_of_errors","mistakes","pos","exp"
"1845","Renato Scholz da Silva",389,"Renato Scholz da Silva","Renato","NBB 9",222,"Vitória",868.4833333334,0.414515726649875,0.198046402732718,0.216469323917157,0.198046402732718,0.3316125813199,0.107083229384551,0.224529351935349,0.107083229384551,0.0932660384962219,0.058723061275399,0.0345429772208229,0.839394346465997,0.475541653073329,0.363852693392668,0.0644802241455361,0.149686234623566,0.0414515726649875,0.0437544378130424,0.058723061275399,0.099023201366359,0.108234661958578,0.207257863324938,0.217620756491184,0.0322401120727681,0.0322401120727681,0.0356944097948504,0.110537527106633,0.074843117311783,0.058723061275399,0.0345429772208229,0.0932660384962219,0.214166458769102,0.00690859544416458,0.126657583143017,0.0736916847377556,0.118597555124825,0,0.0598744938494264,0.0460573029610972,"AlaPivo",5
"1846","Ricardo Augusto Lento Coelho dos Santos",11979,"Ricardo Augusto Lento Coelho dos Santos","Ricardinho","NBB 9",239,"Vasco da Gama",10.6166666667,0,0,0,0,0.8477237048639,0,0.8477237048639,0,0.188383045525311,0.0941915227626556,0.0941915227626556,1.03610675038921,0.941915227626556,0.0941915227626556,0.0941915227626556,0.188383045525311,0.0941915227626556,0,0.0941915227626556,0,0,0,0.376766091050622,0,0,0,0.282574568287967,0.282574568287967,0.0941915227626556,0.0941915227626556,0.188383045525311,0.282574568287967,0,0.0941915227626556,0.0941915227626556,0.0941915227626556,0,0,0,"AlaArmador",1
"1847","Ricardo Fischer",478,"Ricardo Fischer","Fischer","NBB 9",2,"Flamengo",497.6166666666,0.277321901061765,0.136651371537681,0.140670529524084,0.136651371537681,0.458184010449872,0.126603476571675,0.331580533878197,0.126603476571675,0.0984693706668585,0.0823927387212489,0.0160766319456095,0.833975282178495,0.48832769534789,0.345647586830605,0.0261245269116155,0.0864118967076513,0.196938741333717,0.0281341059048167,0.0823927387212489,0.0683256857688406,0.0703352647620418,0.138660950530882,0.196938741333717,0,0,0.0422011588572251,0.152728003483291,0.110526844626066,0.0823927387212489,0.0160766319456095,0.0984693706668585,0.112536423619267,0.00200957899320119,0.0823927387212489,0.108517265632864,0.0803831597280478,0,0.0823927387212489,0.072344843755243,"Armador",7
"1848","Rodolfo Cesar Bellato",11783,"Rodolfo Cesar Bellato","Dida","NBB 9",210,"Caxias do Sul",250.6666666665,0.390957446808771,0.167553191489473,0.223404255319297,0.167553191489473,0,0,0,0,0.0957446808511275,0.0478723404255637,0.0478723404255637,0.486702127659898,0.271276595744861,0.215425531915037,0.119680851063909,0.147606382978822,0.0239361702127819,0.0478723404255637,0.0478723404255637,0.0837765957447366,0.111702127659649,0.195478723404385,0.159574468085213,0,0,0,0,0,0.0478723404255637,0.0478723404255637,0.0957446808511275,0.267287234042731,0.0239361702127819,0.155585106383082,0.0718085106383456,0.1316489361703,0,0.0598404255319547,0.0518617021276941,"AlaPivo",2
"1849","Romário Junio de Oliveira Souza",984,"Romário Junio de Oliveira Souza","Romário","NBB 9",130,"Campo Mourão",243.4666666665,0.484665936473497,0.230010952902677,0.254654983570821,0.230010952902677,0.012322015334072,0,0.012322015334072,0,0.0657174151150505,0.0451807228915972,0.0205366922234533,0.56270536692262,0.287513691128346,0.275191675794274,0.0616100766703598,0.0780394304491224,0.0205366922234533,0.0246440306681439,0.0451807228915972,0.115005476451338,0.12732749178541,0.242332968236749,0.151971522453554,0,0,0,0.00410733844469065,0.00410733844469065,0.0451807228915972,0.0205366922234533,0.0657174151150505,0.139649507119482,0.00821467688938131,0.172508214677007,0.0739320920044318,0.156078860898245,0,0.0451807228915972,0.0369660460022159,"Pivo",4
"1850","Ronald Ricardo Ramon Guerreiro",365,"Ronald Ricardo Ramon Guerreiro","Ramon","NBB 9",2,"Flamengo",914.4666666665,0.242764452868747,0.113727491434008,0.12903696143474,0.113727491434008,0.446161697164184,0.173871837865454,0.27228985929873,0.173871837865454,0.0732667492892165,0.0601443464314464,0.0131224028577701,0.762192899322148,0.41444922359124,0.347743675730908,0.0196836042866552,0.0667055478603315,0.141065830721029,0.0382736750018295,0.0601443464314464,0.0568637457170039,0.0645184807173698,0.121382226434374,0.16840417000805,0.00218706714296169,0.00218706714296169,0.0579572792884847,0.148720565721395,0.09076328643291,0.0601443464314464,0.0131224028577701,0.0732667492892165,0.0863891521469867,0.00218706714296169,0.104979222862161,0.09076328643291,0.0940438871473526,0,0.0524896114310805,0.0459284100021954,"Armador",7
"1851","Ronald Rudson Rodrigues dos Reis",437,"Ronald Rudson Rodrigues dos Reis","Ronald","NBB 9",3,"Brasília",15.1166666667,0.793825799336728,0.661521499447273,0.132304299889455,0.661521499447273,0,0,0,0,0.132304299889455,0.132304299889455,0,0.926130099226183,0.132304299889455,0.793825799336728,0.198456449834182,0.264608599778909,0,0,0.132304299889455,0.330760749723637,0.0661521499447273,0.396912899668364,0.0661521499447273,0.132304299889455,0.132304299889455,0,0,0,0.132304299889455,0,0.132304299889455,0.463065049613091,0,0.330760749723637,0.330760749723637,0.264608599778909,0,0.132304299889455,0.0661521499447273,"Pivo",8
"1852","Scott Rodgers",11975,"Scott Rodgers","Rodgers","NBB 9",16,"Minas",722.2666666668,0.51227616762036,0.249215432896391,0.263060734723968,0.249215432896391,0.323980062765308,0.0872254015137369,0.236754661251572,0.0872254015137369,0.168912682296443,0.119069595717165,0.0498430865792782,1.00516891268211,0.549658482554818,0.455510430127293,0.0470740262137628,0.0692265091378864,0.150913789920592,0.051227616762036,0.119069595717165,0.124607716448196,0.131530367361984,0.25613808381018,0.260291674358453,0.00553812073103091,0.00553812073103091,0.0290751338379123,0.107993354255103,0.0789182204171905,0.119069595717165,0.0498430865792782,0.168912682296443,0.116300535351649,0.00138453018275773,0.0706110393206442,0.138453018275773,0.0581502676758246,0,0.106608824072345,0.0733800996861596,"AlaArmador",2
"1853","Shamell Jermaine Stallworth",137,"Shamell Jermaine Stallworth","Shamell","NBB 9",54,"Mogi",1083.6166666666,0.409738991340751,0.238091576049356,0.171647415291396,0.238091576049356,0.592460433425141,0.254702616238846,0.337757817186295,0.254702616238846,0.170724579725313,0.130119814817671,0.040604764907642,1.17292400449121,0.550009997385333,0.622914007105872,0.0230708891520693,0.119045788024678,0.10981743236385,0.0461417783041387,0.130119814817671,0.119045788024678,0.085823707645698,0.204869495670376,0.239014411615438,0.00553701339649664,0.00553701339649664,0.0849008720796152,0.197486811141714,0.112585939062098,0.130119814817671,0.040604764907642,0.170724579725313,0.142116677176747,0.00369134226433109,0.0729040097205391,0.165187566328816,0.0636756540597114,0,0.0867465432117807,0.0701355030222908,"Ala",9
"1854","Shilton Alessanco dos Santos",43,"Shilton Alessanco dos Santos","Shilton","NBB 9",13,"Bauru",950.5500000001,0.376624059754839,0.218820682762588,0.157803376992251,0.218820682762588,0.00315606753984502,0,0.00315606753984502,0,0.138866971753181,0.0767976434695622,0.0620693282836188,0.518647099047865,0.223028772815715,0.29561832623215,0.0862658460890973,0.162011467045378,0.0294566303718869,0.0284046078586052,0.0767976434695622,0.109410341381294,0.0789016884961255,0.18831202987742,0.142023039293026,0.0315606753984502,0.0315606753984502,0,0.00105202251328167,0.00105202251328167,0.0767976434695622,0.0620693282836188,0.138866971753181,0.248277313134475,0.00526011256640837,0.138866971753181,0.124138656567238,0.099942138761759,0,0.0589132607437737,0.051549103150802,"Pivo",9
"1855","Solano Vieira Triches",11776,"Solano Vieira Triches","Solano","NBB 9",130,"Campo Mourão",5.25,0.380952380952381,0.380952380952381,0,0.380952380952381,0,0,0,0,0,0,0,0.380952380952381,0,0.380952380952381,0,0,0,0.19047619047619,0,0.19047619047619,0,0.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1
"1856","Stefano Pierotti Alles",11964,"Stefano Pierotti Alles","Stefano","NBB 9",13,"Bauru",129.1333333332,0.10841507485814,0.0774393391843856,0.0309757356737542,0.0774393391843856,0.394940629840366,0.0929272070212627,0.302013422819104,0.0929272070212627,0.0154878678368771,0.00774393391843856,0.00774393391843856,0.518843572535383,0.340733092411297,0.178110480124087,0.0309757356737542,0.0542075374290699,0.10841507485814,0.0387196695921928,0.00774393391843856,0.0387196695921928,0.0154878678368771,0.0542075374290699,0.123902942695017,0,0,0.0309757356737542,0.131646876613456,0.100671140939701,0.00774393391843856,0.00774393391843856,0.0154878678368771,0.0851832731028241,0,0.131646876613456,0.0232318017553157,0.131646876613456,0,0.0464636035106313,0.0464636035106313,"Armador",2
"1857","Steven Anthony Toyloy",859,"Steven Anthony Toyloy","Toyloy","NBB 9",14,"Franca",106.8000000001,0.374531835205642,0.168539325842539,0.205992509363103,0.168539325842539,0.0280898876404231,0,0.0280898876404231,0,0.159176029962398,0.0561797752808463,0.102996254681551,0.561797752808463,0.337078651685078,0.224719101123385,0.0749063670411284,0.17790262172268,0.0280898876404231,0.00936329588014104,0.0561797752808463,0.0842696629212694,0.102996254681551,0.187265917602821,0.215355805243244,0.0187265917602821,0.0187265917602821,0,0.00936329588014104,0.00936329588014104,0.0561797752808463,0.102996254681551,0.159176029962398,0.252808988763808,0.0187265917602821,0.112359550561693,0.131086142321975,0.0936329588014104,0,0.0468164794007052,0.0187265917602821,"Pivo",6
"1858","Sualisson Tavares da Silva",11287,"Sualisson Tavares da Silva","Sualisson","NBB 9",53,"Basq, Cearense",167.5833333334,0.453505718547806,0.226752859273903,0.226752859273903,0.226752859273903,0.250621581302735,0.0895077076081195,0.161113873694615,0.0895077076081195,0.0119343610144159,0.0119343610144159,0,0.716061660864956,0.387866732968518,0.328194927896438,0.0417702635504558,0.107409249129743,0.0298359025360398,0.0477374440576638,0.0119343610144159,0.113376429636951,0.113376429636951,0.226752859273903,0.167081054201823,0.0477374440576638,0.0477374440576638,0.0298359025360398,0.0835405271009116,0.0537046245648717,0.0119343610144159,0,0.0119343610144159,0.149179512680199,0.00596718050720797,0.173048234709031,0.0656389855792877,0.167081054201823,0,0.0477374440576638,0.0298359025360398,"Ala",4
