"","predict","Ala","AlaArmador","AlaPivo","Armador","Pivo","X","jogador","id_jogador","Temporada","id_equipe","equipe","jogador_apelido","played_minutes","total_points","lost_points","tried_points","two_points","lost_two_points","tried_two_points","three_points","lost_three_points","free_throw_points","lost_free_throw_points","tried_free_throw_points","tried_three_points","dunk_points","tried_dunk_points","wrong_throws","correct_two_points_throws","two_points_throws_total","wrong_two_points_throws","correct_three_points_throws","three_points_throws_total","wrong_three_points_throws","correct_free_throws","wrong_free_throws","total_free_throws","total_rebounds","offensive_rebounds","defensive_rebounds","total_assists","steals","total_of_blocks","commited_fouls","received_fouls","fouls","total_fouls","total_of_errors","mistakes","total_of_violations","efficiency","plus_minus","altura","posicao"
"791","Pivo",0.00871216381446571,0.00863491037138574,0.0260951450704272,0.00849818003776177,0.94805960070596,890,"Bruno Pires Fiorotto",484,"NBB 5",18,"Pinheiros","B, Fiorotto",310.2500133335,0.444802559449557,0.460918594212222,0.815471358990855,0.393231248209029,0.322320695253302,0.754230426892727,0.0773569668607925,0.00966962085759906,0.0515713112405283,0.0386784834303963,0.0902497946709246,0.00966962085759906,0.0322320695253302,0.0322320695253302,0.222401279724778,0.196615624104514,0.377115213446364,0.180499589341849,0,0.00322320695253302,0.00322320695253302,0.0515713112405283,0.0386784834303963,0.0902497946709246,0.286865418775439,0.0999194155285237,0.186946003246915,0.0451248973354623,0.0322320695253302,0.0225624486677312,0.132151485053854,0.0870265877183916,0.132151485053854,0.0193392417151981,0.0612409320981274,0.0354552764778632,0.0161160347626651,172,-41,2.08,"Pivo"
"792","Armador",0.129823724974647,0.21390225015229,0.00969298586969226,0.640004529036311,0.0065765099670603,891,"Bruno Vieira da Cruz Langsdorff",348,"NBB 5",29,"Tijuca","Bruninho",420.1000733332,0.199952357383608,0.557010138425766,0.278505069212883,0.109497719519595,0.0285646224833726,0.295167765661517,0.11425848993349,0.049988089345902,0.0476077041389543,0,0.0642704005875883,0.235658135487824,0.00476077041389543,0.00476077041389543,0.173768120107183,0.0547488597597975,0.147583882830758,0.0928350230709609,0.0142823112416863,0.0785527118292746,0.0642704005875883,0.0476077041389543,0.016662696448634,0.0642704005875883,0.0904546378640132,0.0261842372764249,0.0642704005875883,0.0856938674501178,0.0452273189320066,0.00952154082779087,0.133301571589072,0.0714115562084315,0.133301571589072,0.109497719519595,0.0904546378640132,0.0119019260347386,0.016662696448634,84,-10,1.88,"Armador"
"793","Ala",0.747086540981412,0.0442221435436593,0.157858439890219,0.0313847421525062,0.0194481334322038,892,"Bruno Zanotti Cavazzoni Barrail",1230,"NBB 5",2,"Flamengo","Zanotti",417.85,0.239320330262056,0.495393083642455,0.51693191336604,0.100514538710063,0.0574368792628934,0.205815484025368,0.12923297834151,0.201029077420127,0.0454708627497906,0.0191456264209645,0.0694028957759962,0.373339715208807,0.0239320330262056,0.0239320330262056,0.16991743448606,0.0502572693550317,0.102907742012684,0.0526504726576523,0.0311116429340673,0.124446571736269,0.0933349288022018,0.0454708627497906,0.0239320330262056,0.0694028957759962,0.0957281321048223,0.0191456264209645,0.0765825056838579,0.0454708627497906,0.0478640660524112,0.0167524231183439,0.136412588249372,0.0646164891707551,0.122053368433648,0.0502572693550317,0.04307765944717,0.0239320330262056,0.00957281321048223,101,19,1.98,"Ala"
"794","Pivo",0.0113249944345385,0.0107893239229024,0.028749736656919,0.0106215739331036,0.938514371052536,893,"Caio Aparecido da Silveira Torres",598,"NBB 5",2,"Flamengo","C, Torres",1083.5497,0.531586137673242,0.658022423890662,0.667251349891934,0.450371588862052,0.112592897215513,0.732776724500962,0.409764314456457,0.0138433890019073,0.0756771932104268,0.00922892600127156,0.0969037230133514,0.0387614892053405,0.00738314080101725,0.00738314080101725,0.173503808823905,0.225185794431026,0.366388362250481,0.141202567819455,0.00184578520025431,0.0129204964017802,0.0110747112015259,0.0756771932104268,0.0212265298029246,0.0969037230133514,0.26948463923713,0.0969037230133514,0.172580916223778,0.0369157040050862,0.0212265298029246,0.0184578520025431,0.106132649014623,0.0932121526128427,0.0959808304132242,0.0673711598092824,0.0821374414113169,0.0203036372027974,0.017534959402416,700,129,1.91,"Pivo"
"795","Ala",0.781741075625765,0.0584838306051965,0.097406336386665,0.0466169404344132,0.0157518169479603,895,"Caio Roberto Ranches de Souza",948,"NBB 5",54,"Mogi","Caio",709.55003,0.372066787172146,0.86110911728099,0.421393823350272,0.140934389080358,0.00563737556321434,0.281868778160717,0.211401583620538,0.0422803167241075,0.0620111311953577,0.00140934389080358,0.0887886651206258,0.545416085740987,0,0,0.222676334746966,0.0704671945401792,0.140934389080358,0.0704671945401792,0.0563737556321434,0.181805361913662,0.125431606281519,0.0620111311953577,0.0267775339252681,0.0887886651206258,0.102882104028662,0.0225495022528573,0.0803326017758043,0.0479176922873219,0.0197308144712502,0.00140934389080358,0.091607352902233,0.0817419456666079,0.091607352902233,0.0775139139941971,0.0436896606149111,0.00704671945401792,0.00845606334482151,220,12,1.92,"Ala"
"796","Armador",0.0930861430904373,0.254129223040728,0.00749404120192878,0.640645721674328,0.00464487099257758,896,"Caleb Franklin Brown",1011,"NBB 5",52,"Palmeiras","Caleb Brown",1113.1833333332,0.468925454028293,0.976478866913324,0.55696126723667,0.199428066655711,0.0323396864847099,0.427602521297831,0.266802413498857,0.0512045036007907,0.121273824317662,0.00449162312287637,0.168885029420152,0.447365663038487,0,0,0.261412465751405,0.0997140333278555,0.213801260648915,0.11408722732106,0.0494078543516401,0.149121887679496,0.0997140333278555,0.121273824317662,0.0476112051024896,0.168885029420152,0.120375499693087,0.0215597909898066,0.0988157087032802,0.107798954949033,0.0503061789762154,0.00269497387372582,0.0682726714677209,0.175173301792179,0.0664760222185703,0.0538994774745165,0.0691709960922962,0.00898324624575275,0.0125765447440538,525,2,1.85,"Armador"
"797","AlaPivo",0.0357340962015889,0.00212702886950633,0.838580368408117,0.0021200569625572,0.121438449558231,897,"Carlos Alexandre Rodrigues do Nascimento",482,"NBB 5",2,"Flamengo","Olivinha",1253.8167333333,0.459397282463037,0.694678876780044,0.589400332882264,0.290313560445391,0.046258754136903,0.45780215301004,0.337369879308793,0.0765662137438395,0.0805540373763311,0.00717808253848495,0.112456626436264,0.272767136462428,0.00478538835898997,0.00478538835898997,0.177059369282629,0.145156780222696,0.22890107650502,0.0837442962823244,0.0295098948804381,0.0909223788208094,0.0614124839403713,0.0805540373763311,0.0319025890599331,0.112456626436264,0.28154034845391,0.0677930017523579,0.213747346701552,0.046258754136903,0.0231293770684515,0.0055829530854883,0.0773637784703378,0.102885849718284,0.0749710842908428,0.0430684952309097,0.0446636246839064,0.00717808253848495,0.0151537298034682,791,141,2.03,"AlaPivo"
"798","AlaArmador",0.0537428594335391,0.883217338644506,0.00533741033255304,0.0552309539138623,0.00247143767553943,898,"Cauê Borges dos Santos",96,"NBB 5",14,"Franca","Cauê",816.5166633332,0.426200732486447,0.63317752498705,0.62460452174738,0.252291238196001,0.0783817439055536,0.423751302989399,0.246167664453379,0.113898471612758,0.0600110226776894,0.00612357374262137,0.075932314408505,0.330672982101554,0.00734828849114565,0.00734828849114565,0.173909494290447,0.126145619098,0.211875651494699,0.0857300323966992,0.0379661572042525,0.110224327367185,0.0722581701629322,0.0600110226776894,0.0159212917308156,0.075932314408505,0.0734828849114565,0.0208201507249127,0.0526627341865438,0.0575615931806409,0.0587863079291652,0.00734828849114565,0.0808311734026021,0.0832806028996507,0.0808311734026021,0.0428650161983496,0.0477638751924467,0.0171460064793398,0.00734828849114565,340,61,1.9,"AlaArmador"
"799","AlaPivo",0.148105556891425,0.0056072591145585,0.725330413422074,0.00486341903098911,0.116093351540953,899,"Cesar Luiz Fabretti Araujo",119,"NBB 5",29,"Tijuca","César",1006.1999000001,0.348837243971069,0.72550196039567,0.43430733793549,0.141125038871487,0.0318028256611801,0.316040580007977,0.193798468872816,0.0477042384917701,0.0496919150955938,0.00596302981147126,0.072550196039567,0.432319661331666,0.00596302981147126,0.00596302981147126,0.201749175288111,0.0705625194357433,0.158020290003988,0.0874577705682451,0.0526734300013295,0.144106553777222,0.0914331237758927,0.0496919150955938,0.0228582809439732,0.072550196039567,0.169946349626931,0.0337905022650038,0.136155847361927,0.023852119245885,0.0308089873592682,0.00795070641529501,0.0685748428319195,0.0785132258510383,0.0655933279261839,0.0546611066051532,0.0516795916994176,0.00695686811338314,0.0129198979248544,359,43,2.02,"AlaPivo"
"800","Ala",0.7251944761322,0.0393088131451484,0.143808806371157,0.0416879576700031,0.0499999466814913,900,"Chandler Yury Chaves",133,"NBB 5",19,"São José","Chandler",114.3666533,0.314777069724746,0.489653219571828,0.550859872018306,0.104925689908249,0.0524628449541244,0.262314224770622,0.104925689908249,0.183619957339435,0.0524628449541244,0,0.0524628449541244,0.393471337155933,0,0,0.157388534862373,0.0524628449541244,0.131157112385311,0.0786942674311866,0.0524628449541244,0.131157112385311,0.0786942674311866,0.0524628449541244,0,0.0524628449541244,0.139900919877665,0.0612066524464785,0.0786942674311866,0.0437190374617703,0.0174876149847081,0.0262314224770622,0.131157112385311,0.0437190374617703,0.131157112385311,0.0524628449541244,0.0437190374617703,0.0174876149847081,0.00874380749235407,39,-24,1.96,"Ala"
"801","Pivo",0.0114362159932262,0.0100980073765883,0.0320664885373546,0.00994251253969541,0.936456775553136,901,"Chinwuba Uzoma Jeffersom Agba",190,"NBB 5",13,"Bauru","Jeff",974.2500000001,0.43828586091861,0.632281241980946,0.546061072619908,0.363356428021518,0.0903258917115637,0.630228380805683,0.387990762124672,0.00615858352578844,0.0749294328970927,0.0112907364639455,0.107775211701298,0.0123171670515769,0.0492686682063075,0.0492686682063075,0.170387477546813,0.181678214010759,0.315114190402842,0.133435976392083,0,0.00410572235052563,0.00410572235052563,0.0749294328970927,0.032845778804205,0.107775211701298,0.273030536309954,0.0882730305363009,0.184757505773653,0.0318193482165736,0.0153964588144711,0.0102643058763141,0.100590197587878,0.0975109058249836,0.0975109058249836,0.0728765717218298,0.0554272517320959,0.0102643058763141,0.0174493199897339,561,-33,2.08,"Pivo"
"802","Pivo",0.0130829164366762,0.0117360652036255,0.0284037438712008,0.0115643400688164,0.935212934419681,902,"Cleiton Luiz Sebastião",1027,"NBB 5",55,"Suzano","Sebastião",352.75004,0.172926982517139,0.357193439297696,0.240963828097652,0.147413165424446,0.0566973713170947,0.357193439297696,0.16158750825372,0,0.0255138170926926,0.0113394742634189,0.0510276341853852,0,0.0226789485268379,0.0226789485268379,0.130403954029318,0.0737065827122231,0.178596719648848,0.104890136936625,0,0,0,0.0255138170926926,0.0255138170926926,0.0510276341853852,0.229624353834233,0.0708717141463683,0.158752639687865,0.0283486856585473,0.0198440799609831,0,0.167257245385429,0.0510276341853852,0.16158750825372,0.124734216897608,0.0538625027512399,0.00283486856585473,0.0113394742634189,101,-64,2.11,"Pivo"
"803","Armador",0.0205102074965433,0.0902479657836049,0.00250398871563135,0.884866057784337,0.00187178021988372,904,"Cristian Gabriel Cortés",1004,"NBB 5",54,"Mogi","Cortés",446.9833,0.299787486467615,0.731570955782912,0.299787486467615,0.120809882606352,0,0.295313046371084,0.181214823909529,0,0.0447444009653157,0,0.0872515818823656,0.349006327529463,0,0,0.201349804343921,0.0604049413031762,0.147656523185542,0.0872515818823656,0.0447444009653157,0.116335442509821,0.0715910415445051,0.0447444009653157,0.0425071809170499,0.0872515818823656,0.0894888019306314,0.0134233202895947,0.0760654816410367,0.131995982847681,0.0335583007239868,0,0.0805399217375683,0.0984376821236946,0.0805399217375683,0.0805399217375683,0.0648793813997078,0,0.00671166014479736,151,0,1.82,"Armador"
"805","Pivo",0.129314305459876,0.0292828455583958,0.0922191502154811,0.0303071656442782,0.718876533121969,906,"Daniel Andreev Conti",311,"NBB 5",23,"L, Sorocabana","Daniel Conti",156.1666399999,0.364994726146612,0.525080132351266,0.608324543577686,0.076840994978234,0.0640341624818617,0.21771615243833,0.076840994978234,0.172892238701027,0.0576307462336755,0.00640341624818617,0.0640341624818617,0.441835721124846,0,0,0.147278573708282,0.038420497489117,0.108858076219165,0.0704375787300479,0.076840994978234,0.147278573708282,0.0704375787300479,0.0576307462336755,0.00640341624818617,0.0640341624818617,0.198505903693771,0.0640341624818617,0.13447174121191,0.0320170812409308,0.0128068324963723,0,0.224119568686516,0.0512273299854894,0.211312736190144,0.076840994978234,0.038420497489117,0.0192102487445585,0.00640341624818617,66,-25,2.02,"Pivo"
"806","Pivo",0.0163847516607041,0.0136337540372681,0.036891952633422,0.0129326768023503,0.920156864866256,907,"Daniel Machado de Barros Castellar",404,"NBB 5",15,"Limeira","D, Alemão",854.96703,0.428086683061919,0.633942574370382,0.508791549540805,0.348551452329103,0.070178144764249,0.622246216909674,0.378961981726944,0,0.0795352307328155,0.0105267217146373,0.123981389083506,0.0105267217146373,0.0795352307328155,0.0795352307328155,0.184802447879189,0.174275726164552,0.311123108454837,0.136847382290285,0,0.00350890723821245,0.00350890723821245,0.0795352307328155,0.044446158350691,0.123981389083506,0.336855094868395,0.0912315881935236,0.245623506674871,0.0549728800653283,0.0409372511124786,0.0222230791753455,0.132168839306002,0.112285031622798,0.127490296321719,0.0947404954317361,0.0725174162563906,0.00350890723821245,0.0198838076832039,578,55,2.02,"Pivo"
"807","Pivo",0.0153594296588946,0.013273610715074,0.0272257970989837,0.0128528293031505,0.931288333223897,908,"Daniel Nascimento Costa Souza",299,"NBB 5",21,"Espírito Santo","Daniel Filé",798.2333000001,0.340752509322733,0.57376709290372,0.369566140625758,0.263080981462404,0.025055331567848,0.5111287639841,0.342005275901125,0,0.0739132281251517,0.0037582997351772,0.102726859428177,0.0037582997351772,0.025055331567848,0.025055331567848,0.152837522563873,0.131540490731202,0.25556438199205,0.124023891260848,0.0012527665783924,0.0012527665783924,0,0.0739132281251517,0.0288136313030252,0.102726859428177,0.233014583580987,0.0613855623412276,0.171629021239759,0.0212970318326708,0.0275608647246328,0.0175387320974936,0.13028772415281,0.0977157931146073,0.129034957574417,0.117760058368886,0.0576272626060504,0.0050110663135696,0.0200442652542784,377,-44,2.07,"Pivo"
"808","AlaArmador",0.137929456012504,0.762062420050031,0.015991743654002,0.0744551640315381,0.00956121625192534,910,"Danilo Fuzaro Siqueira",1002,"NBB 5",16,"Minas","Siqueira",153.6500466666,0.299381620754166,0.325414805167572,0.488122207751358,0.234298659720652,0.0911161454469202,0.364464581787681,0.13667421817038,0.0976244415502716,0.0260331844134058,0,0.0260331844134058,0.156199106480435,0.0260331844134058,0.0260331844134058,0.104132737653623,0.117149329860326,0.18223229089384,0.0650829610335144,0.0130165922067029,0.0520663688268115,0.0390497766201087,0.0260331844134058,0,0.0260331844134058,0.0520663688268115,0.0130165922067029,0.0390497766201087,0.0455580727234601,0.0650829610335144,0.0195248883100543,0.13667421817038,0.0455580727234601,0.130165922067029,0.058574664930163,0.0650829610335144,0.0260331844134058,0.0130165922067029,49,-26,1.95,"AlaArmador"
"809","Armador",0.0903062318382245,0.158497160298944,0.00866903510539669,0.734869997374565,0.00765757538286984,911,"Davi Rossetto de Oliveira",381,"NBB 5",53,"Basq, Cearense","Davi",332.9333766667,0.255306334411445,0.516619876691394,0.405486531124059,0.162194612449624,0.0660792865535504,0.348418056373266,0.171205424252381,0.0630756826192981,0.0570684747507935,0.021025227539766,0.093111721961821,0.180216236055137,0,0,0.177212632120885,0.0810973062248118,0.174209028186633,0.093111721961821,0.0120144157370092,0.0600720786850458,0.0480576629480367,0.0570684747507935,0.0360432472110275,0.093111721961821,0.0991189298303256,0.0330396432767752,0.0660792865535504,0.0871045140933164,0.0390468511452798,0,0.189227047857894,0.10512613769883,0.189227047857894,0.135162177041353,0.0690828904878027,0.0240288314740183,0.00600720786850458,85,21,1.81,"Armador"
"811","Pivo",0.02524950547696,0.0132492068082544,0.067710644846209,0.0131805794577395,0.880610063410837,913,"Deandre Coleman",973,"NBB 5",13,"Bauru","Coleman",912.6000666666,0.455840422540729,0.624589040500517,0.562130136450466,0.359412640849421,0.072320836268481,0.604865176063659,0.33859300616607,0.0197238644368584,0.0865658494728787,0.0142450132043978,0.132588199825548,0.0657462147895282,0.0438308098596854,0.0438308098596854,0.187376712150155,0.17970632042471,0.30243258803183,0.122726267607119,0.00328731073947641,0.0219154049298427,0.0186280941903663,0.0865658494728787,0.0460223503526697,0.132588199825548,0.262984859158113,0.0701292957754967,0.192855563382616,0.064650444543036,0.024106945422827,0.0230111751763349,0.0975235519378001,0.0997150924307844,0.0931404709518316,0.064650444543036,0.0745123767614652,0.0120534727114135,0.016436553697382,559,55,2,"Pivo"
"812","Pivo",0.0111083996422874,0.0116645982792965,0.0283138531593931,0.0120843975100052,0.936828751409018,914,"Deivisson Dos Santos Costa",25,"NBB 5",19,"São José","Deivisson",494.5499633335,0.51359825868335,0.721868418700613,0.566171308784795,0.432716643142665,0.0525730501014452,0.679405570541754,0.576281510727381,0,0.080881615540685,0,0.0990799790373391,0,0.00404408077703425,0.00404408077703425,0.141542827196199,0.216358321571332,0.339702785270877,0.123344463699545,0,0,0,0.080881615540685,0.0181983634966541,0.0990799790373391,0.315438300608671,0.11930038292251,0.196137917686161,0.0262865250507226,0.0262865250507226,0.0181983634966541,0.186027715743575,0.123344463699545,0.179961594578024,0.159741190692853,0.101102019425856,0.0101102019425856,0.0181983634966541,340,1,2.1,"Pivo"
"814","Ala",0.710802514653874,0.0392754706760724,0.170282153684137,0.0261512724304377,0.0534885885554791,916,"Desmond Holloway",1047,"NBB 5",23,"L, Sorocabana","Holloway",1117.2167666665,0.672206166615991,1.07946822495191,0.820789686800085,0.383094859269832,0.0733966786451548,0.682052062531804,0.49139971434378,0.0617606198355571,0.173645800697074,0.013426221703382,0.215714628701004,0.346396519947255,0.0411737465570381,0.0411737465570381,0.26852443406764,0.191547429634916,0.341026031265902,0.149478601630986,0.0384885022163617,0.115465506649085,0.0769770044327233,0.173645800697074,0.0420688280039302,0.215714628701004,0.153058927418555,0.0456491537914987,0.107409773627056,0.0375934207694695,0.0429639094508223,0.00626557012824492,0.0850327374547525,0.16379990478126,0.0805573302202919,0.0644458641762335,0.0653409456231256,0.00895081446892132,0.0170065474909505,691,-27,1.91,"Ala"
